transaction_id,date,customer_id,product_id,quantity,total_line_value
TXN-1001,2024-01-15,9bc6ad36-61f2-444c-a688-2972adf2e4dc,LPT-HP-001,1,3500000
TXN-1002,2024-01-15,745ea45c-91ce-4a1a-9ed0-ed231095e907,CHR-ERG-005,1,450000
TXN-1003,2024-01-16,7901fbe1-da27-4728-9dad-2ab91a0b7d88,MON-SAM-24,2,1200000
TXN-1004,2024-01-16,ab3b0ee4-0fce-40d9-88e7-2ba673987a81,DSK-STD-100,1,320000
TXN-1005,2024-01-17,713bd775-17e0-48ec-a3d5-7f7bad9aec53,LPT-HP-001,1,3500000
TXN-1006,2024-01-18,dff8c466-f315-4830-8c76-845c945194eb,MSE-LOG-001,1,120000
TXN-1007,2024-01-19,24a1dcd2-bf2d-428a-9922-b5443666630b,MON-LG-27,2,2200000
TXN-1008,2024-01-20,9163e03d-6f61-44ad-80f2-1ebf772e8f73,SF-LIV-002,1,1500000
TXN-1009,2024-01-21,9bc6ad36-61f2-444c-a688-2972adf2e4dc,LMP-LED-001,2,160000
TXN-1010,2024-01-22,70295ff2-8050-41ec-9abd-a4686a862c33,PRT-EPS-004,1,950000
TXN-1011,2024-01-23,af5b8b45-1ae2-4a50-91e8-1fa54e4ac0d5,USB-KIN-64,10,450000
TXN-1012,2024-01-23,7901fbe1-da27-4728-9dad-2ab91a0b7d88,SPK-JBL-005,1,550000
TXN-1013,2024-01-24,ab3b0ee4-0fce-40d9-88e7-2ba673987a81,CFT-OST-001,1,180000
TXN-1014,2024-01-25,745ea45c-91ce-4a1a-9ed0-ed231095e907,LPT-HP-001,1,3500000
TXN-1015,2024-01-26,713bd775-17e0-48ec-a3d5-7f7bad9aec53,TAB-APP-009,2,5600000
TXN-1016,2024-01-27,bed6c6c3-f54c-467d-aa57-5a6bf730c766,CHR-ERG-005,2,900000
TXN-1017,2024-01-28,9bc6ad36-61f2-444c-a688-2972adf2e4dc,PPR-RSM-500,2,50000
TXN-1018,2024-01-29,a7f742a6-5e10-4aa8-a64f-c2957c9ae16c,MIC-SHR-058,3,1350000
TXN-1019,2024-01-30,dff8c466-f315-4830-8c76-845c945194eb,CFT-OST-001,1,180000
TXN-1020,2024-01-31,7901fbe1-da27-4728-9dad-2ab91a0b7d88,KBD-MEC-002,1,250000
TXN-1021,2024-02-01,eede6374-90da-4260-b312-ec6b88cf63e0,SPK-JBL-005,2,1100000
TXN-1022,2024-02-02,24a1dcd2-bf2d-428a-9922-b5443666630b,LPT-HP-001,5,17500000
TXN-1023,2024-02-03,9163e03d-6f61-44ad-80f2-1ebf772e8f73,LMP-LED-001,4,320000
TXN-1024,2024-02-04,70295ff2-8050-41ec-9abd-a4686a862c33,MKR-SHR-012,2,70000
TXN-1025,2024-02-05,af5b8b45-1ae2-4a50-91e8-1fa54e4ac0d5,DSK-STD-100,1,320000
TXN-1026,2024-02-06,9bc6ad36-61f2-444c-a688-2972adf2e4dc,MON-SAM-24,1,600000
TXN-1027,2024-02-07,745ea45c-91ce-4a1a-9ed0-ed231095e907,BTR-IMU-002,1,120000
TXN-1028,2024-02-08,713bd775-17e0-48ec-a3d5-7f7bad9aec53,USB-KIN-64,2,90000
TXN-1029,2024-02-09,dff8c466-f315-4830-8c76-845c945194eb,TAB-APP-009,1,2800000
TXN-1030,2024-02-10,ab3b0ee4-0fce-40d9-88e7-2ba673987a81,PPR-RSM-500,10,250000
TXN-1031,2024-02-11,7901fbe1-da27-4728-9dad-2ab91a0b7d88,HDP-SNY-005,1,1200000
TXN-1032,2024-02-12,24a1dcd2-bf2d-428a-9922-b5443666630b,PRT-EPS-004,3,2850000
TXN-1033,2024-02-13,9163e03d-6f61-44ad-80f2-1ebf772e8f73,SF-LIV-002,1,1500000
TXN-1034,2024-02-14,70295ff2-8050-41ec-9abd-a4686a862c33,LPT-HP-001,1,3500000
TXN-1035,2024-02-15,af5b8b45-1ae2-4a50-91e8-1fa54e4ac0d5,MSE-LOG-001,5,600000
TXN-1036,2024-02-16,9bc6ad36-61f2-444c-a688-2972adf2e4dc,CFT-OST-001,1,180000
TXN-1037,2024-02-17,745ea45c-91ce-4a1a-9ed0-ed231095e907,DSK-STD-100,1,320000
TXN-1038,2024-02-18,713bd775-17e0-48ec-a3d5-7f7bad9aec53,MON-LG-27,1,1100000
TXN-1039,2024-02-19,dff8c466-f315-4830-8c76-845c945194eb,KBD-MEC-002,1,250000
TXN-1040,2024-02-20,ab3b0ee4-0fce-40d9-88e7-2ba673987a81,SPK-JBL-005,1,550000
TXN-1041,2024-02-21,7901fbe1-da27-4728-9dad-2ab91a0b7d88,BTR-IMU-002,2,240000
TXN-1042,2024-02-22,24a1dcd2-bf2d-428a-9922-b5443666630b,MKR-SHR-012,5,175000
TXN-1043,2024-02-23,9163e03d-6f61-44ad-80f2-1ebf772e8f73,TAB-APP-009,1,2800000
TXN-1044,2024-02-24,70295ff2-8050-41ec-9abd-a4686a862c33,MON-SAM-24,3,1800000
TXN-1045,2024-02-25,af5b8b45-1ae2-4a50-91e8-1fa54e4ac0d5,USB-KIN-64,1,45000
TXN-1046,2024-02-26,9bc6ad36-61f2-444c-a688-2972adf2e4dc,LMP-LED-001,1,80000
TXN-1047,2024-02-27,745ea45c-91ce-4a1a-9ed0-ed231095e907,CBL-HDMI-003,3,105000
TXN-1048,2024-02-28,713bd775-17e0-48ec-a3d5-7f7bad9aec53,LPT-HP-001,1,3500000
TXN-1049,2024-03-01,dff8c466-f315-4830-8c76-845c945194eb,SF-LIV-002,1,1500000
TXN-1050,2024-03-02,ab3b0ee4-0fce-40d9-88e7-2ba673987a81,PPR-RSM-500,2,50000
TXN-1051,2024-03-03,7901fbe1-da27-4728-9dad-2ab91a0b7d88,MIC-SHR-058,1,450000
TXN-1052,2024-03-04,24a1dcd2-bf2d-428a-9922-b5443666630b,PRT-EPS-004,1,950000
TXN-1053,2024-03-05,9163e03d-6f61-44ad-80f2-1ebf772e8f73,CFT-OST-001,2,360000
TXN-1054,2024-03-06,70295ff2-8050-41ec-9abd-a4686a862c33,HDP-SNY-005,1,1200000
TXN-1055,2024-03-07,af5b8b45-1ae2-4a50-91e8-1fa54e4ac0d5,CHR-ERG-005,1,450000
TXN-1056,2024-03-08,9bc6ad36-61f2-444c-a688-2972adf2e4dc,TAB-APP-009,1,2800000
TXN-1057,2024-03-09,745ea45c-91ce-4a1a-9ed0-ed231095e907,MSE-LOG-001,1,120000
TXN-1058,2024-03-10,713bd775-17e0-48ec-a3d5-7f7bad9aec53,BTR-IMU-002,1,120000
TXN-1059,2024-03-11,dff8c466-f315-4830-8c76-845c945194eb,SPK-JBL-005,1,550000
TXN-1060,2024-03-12,ab3b0ee4-0fce-40d9-88e7-2ba673987a81,LMP-LED-001,1,80000
TXN-1061,2024-03-13,7901fbe1-da27-4728-9dad-2ab91a0b7d88,MON-LG-27,1,1100000
TXN-1062,2024-03-14,24a1dcd2-bf2d-428a-9922-b5443666630b,USB-KIN-64,3,135000
TXN-1063,2024-03-15,9163e03d-6f61-44ad-80f2-1ebf772e8f73,MKR-SHR-012,1,35000
TXN-1064,2024-03-16,70295ff2-8050-41ec-9abd-a4686a862c33,LPT-HP-001,1,3500000
TXN-1065,2024-03-17,af5b8b45-1ae2-4a50-91e8-1fa54e4ac0d5,DSK-STD-100,1,320000
TXN-1066,2024-03-18,9bc6ad36-61f2-444c-a688-2972adf2e4dc,MON-SAM-24,1,600000
TXN-1067,2024-03-19,745ea45c-91ce-4a1a-9ed0-ed231095e907,MIC-SHR-058,1,450000
TXN-1068,2024-03-20,713bd775-17e0-48ec-a3d5-7f7bad9aec53,CBL-HDMI-003,1,35000
TXN-1069,2024-03-21,dff8c466-f315-4830-8c76-845c945194eb,CFT-OST-001,1,180000
TXN-1070,2024-03-22,ab3b0ee4-0fce-40d9-88e7-2ba673987a81,PRT-EPS-004,1,950000
TXN-1071,2024-03-23,7901fbe1-da27-4728-9dad-2ab91a0b7d88,SF-LIV-002,1,1500000
TXN-1072,2024-03-24,24a1dcd2-bf2d-428a-9922-b5443666630b,TAB-APP-009,1,2800000
TXN-1073,2024-03-25,9163e03d-6f61-44ad-80f2-1ebf772e8f73,HDP-SNY-005,1,1200000
TXN-1074,2024-03-26,70295ff2-8050-41ec-9abd-a4686a862c33,LPT-HP-001,1,3500000
TXN-1075,2024-03-27,af5b8b45-1ae2-4a50-91e8-1fa54e4ac0d5,MSE-LOG-001,2,240000
TXN-1076,2024-03-28,9bc6ad36-61f2-444c-a688-2972adf2e4dc,PPR-RSM-500,1,25000
TXN-1077,2024-03-29,745ea45c-91ce-4a1a-9ed0-ed231095e907,LMP-LED-001,1,80000
TXN-1078,2024-03-30,713bd775-17e0-48ec-a3d5-7f7bad9aec53,SPK-JBL-005,1,550000
TXN-1079,2024-03-31,dff8c466-f315-4830-8c76-845c945194eb,BTR-IMU-002,1,120000
TXN-1080,2024-04-01,ab3b0ee4-0fce-40d9-88e7-2ba673987a81,KBD-MEC-002,1,250000
TXN-1081,2024-04-02,7901fbe1-da27-4728-9dad-2ab91a0b7d88,MON-SAM-24,1,600000
TXN-1082,2024-04-03,24a1dcd2-bf2d-428a-9922-b5443666630b,TAB-APP-009,2,5600000
TXN-1083,2024-04-04,9163e03d-6f61-44ad-80f2-1ebf772e8f73,CHR-ERG-005,1,450000
